KCNQ4	7	2_CATION_TRANSPORT	0.286	2_ION_TRANSPORT	0.286	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.143	1_KEGG_FOCAL_ADHESION	0.143	1_KEGG_PATHWAYS_IN_CANCER	0.143	1_KEGG_PANCREATIC_CANCER	0.143	1_KEGG_MELANOMA	0.143	1_KEGG_BLADDER_CANCER	0.143	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.143	2_EXTRACELLULAR_MATRIX_PART	0.143	2_EXTRACELLULAR_REGION	0.143	2_EXTRACELLULAR_REGION_PART	0.143	2_EXTRACELLULAR_SPACE	0.143	2_EXTRACELLULAR_MATRIX	0.143	2_COLLAGEN	0.143	2_NEGATIVE_REGULATION_OF_CELLULAR_PROCESS	0.143	2_MITOCHONDRIAL_MEMBRANE_ORGANIZATION_AND_BIOGENESIS	0.143	2_CELL_PROLIFERATION_GO_0008283	0.143	2_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS	0.143	2_ORGAN_DEVELOPMENT	0.143	2_MITOCHONDRIAL_TRANSPORT	0.143	2_REGULATION_OF_CELL_PROLIFERATION	0.143	
KIF15	4	0_HALLMARK_G2M_CHECKPOINT	0.750	0_HALLMARK_E2F_TARGETS	0.750	1_KEGG_CELL_CYCLE	0.750	1_KEGG_P53_SIGNALING_PATHWAY	0.750	2_M_PHASE	0.750	2_CELL_CYCLE_PROCESS	0.750	2_CELL_CYCLE_PHASE	0.750	2_CELL_PROLIFERATION_GO_0008283	0.750	2_CELL_CYCLE_GO_0007049	0.750	1_KEGG_PATHWAYS_IN_CANCER	0.500	1_KEGG_PANCREATIC_CANCER	0.500	1_KEGG_ENDOMETRIAL_CANCER	0.500	1_KEGG_GLIOMA	0.500	1_KEGG_PROSTATE_CANCER	0.500	1_KEGG_SMALL_CELL_LUNG_CANCER	0.500	2_MITOTIC_CELL_CYCLE	0.500	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.500	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.500	2_MITOSIS	0.500	2_REGULATION_OF_CELL_CYCLE	0.500	2_M_PHASE_OF_MITOTIC_CELL_CYCLE	0.500	0_HALLMARK_MITOTIC_SPINDLE	0.250	0_HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.250	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.250	1_KEGG_HOMOLOGOUS_RECOMBINATION	0.250	
KIF21A	10	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	2_M_PHASE	1.000	2_CELL_CYCLE_PROCESS	1.000	2_MITOTIC_CELL_CYCLE	1.000	2_CELL_CYCLE_PHASE	1.000	2_CELL_CYCLE_GO_0007049	1.000	1_KEGG_CELL_CYCLE	0.900	1_KEGG_P53_SIGNALING_PATHWAY	0.900	2_MITOSIS	0.900	2_REGULATION_OF_CELL_CYCLE	0.900	2_M_PHASE_OF_MITOTIC_CELL_CYCLE	0.900	2_CHROMOSOME	0.800	0_HALLMARK_MITOTIC_SPINDLE	0.700	2_MICROTUBULE_CYTOSKELETON	0.700	2_NON_MEMBRANE_BOUND_ORGANELLE	0.700	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.700	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.700	1_KEGG_PATHWAYS_IN_CANCER	0.600	2_CONDENSED_CHROMOSOME	0.600	2_CELL_PROLIFERATION_GO_0008283	0.600	1_KEGG_OOCYTE_MEIOSIS	0.500	1_KEGG_SMALL_CELL_LUNG_CANCER	0.500	2_CHROMOSOMEPERICENTRIC_REGION	0.500	2_REGULATION_OF_MITOSIS	0.500	
KLF9	4	0_HALLMARK_G2M_CHECKPOINT	0.250	0_HALLMARK_E2F_TARGETS	0.250	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.250	1_KEGG_CELL_CYCLE	0.250	1_KEGG_P53_SIGNALING_PATHWAY	0.250	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.250	1_KEGG_PATHWAYS_IN_CANCER	0.250	1_KEGG_PANCREATIC_CANCER	0.250	1_KEGG_GLIOMA	0.250	1_KEGG_PROSTATE_CANCER	0.250	1_KEGG_MELANOMA	0.250	1_KEGG_SMALL_CELL_LUNG_CANCER	0.250	2_NUCLEUS	0.250	2_DNA_METABOLIC_PROCESS	0.250	2_REGULATION_OF_KINASE_ACTIVITY	0.250	2_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.250	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.250	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.250	2_M_PHASE	0.250	2_REGULATION_OF_TRANSFERASE_ACTIVITY	0.250	2_CELL_CYCLE_PROCESS	0.250	2_NEGATIVE_REGULATION_OF_CELLULAR_PROCESS	0.250	2_MITOTIC_CELL_CYCLE	0.250	2_CELL_CYCLE_PHASE	0.250	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.250	
KLK3	2	0_HALLMARK_E2F_TARGETS	1.000	2_CELL_PROLIFERATION_GO_0008283	1.000	0_HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.500	0_HALLMARK_IL6_JAK_STAT3_SIGNALING	0.500	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_APOPTOSIS	0.500	0_HALLMARK_INTERFERON_GAMMA_RESPONSE	0.500	0_HALLMARK_ALLOGRAFT_REJECTION	0.500	1_KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_OOCYTE_MEIOSIS	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	1_KEGG_APOPTOSIS	0.500	1_KEGG_WNT_SIGNALING_PATHWAY	0.500	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.500	1_KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.500	1_KEGG_JAK_STAT_SIGNALING_PATHWAY	0.500	1_KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.500	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.500	1_KEGG_MELANOGENESIS	0.500	1_KEGG_TYPE_I_DIABETES_MELLITUS	0.500	1_KEGG_PATHWAYS_IN_CANCER	0.500	1_KEGG_BASAL_CELL_CARCINOMA	0.500	1_KEGG_ASTHMA	0.500	1_KEGG_AUTOIMMUNE_THYROID_DISEASE	0.500	
KRAS	32	0_HALLMARK_G2M_CHECKPOINT	0.844	1_KEGG_CELL_CYCLE	0.844	2_CELL_CYCLE_GO_0007049	0.844	0_HALLMARK_E2F_TARGETS	0.813	2_CELL_CYCLE_PROCESS	0.781	2_CELL_CYCLE_PHASE	0.750	2_CELL_PROLIFERATION_GO_0008283	0.750	2_REGULATION_OF_CELL_CYCLE	0.719	1_KEGG_P53_SIGNALING_PATHWAY	0.688	1_KEGG_PATHWAYS_IN_CANCER	0.688	2_M_PHASE	0.656	2_MITOTIC_CELL_CYCLE	0.594	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.531	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.469	2_MITOSIS	0.406	2_M_PHASE_OF_MITOTIC_CELL_CYCLE	0.406	2_DNA_METABOLIC_PROCESS	0.375	1_KEGG_OOCYTE_MEIOSIS	0.344	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.344	1_KEGG_PANCREATIC_CANCER	0.344	1_KEGG_PROSTATE_CANCER	0.313	1_KEGG_BLADDER_CANCER	0.313	1_KEGG_SMALL_CELL_LUNG_CANCER	0.313	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.281	2_MICROTUBULE_CYTOSKELETON	0.281	
LAMA5	19	0_HALLMARK_G2M_CHECKPOINT	0.789	0_HALLMARK_E2F_TARGETS	0.789	1_KEGG_CELL_CYCLE	0.789	1_KEGG_P53_SIGNALING_PATHWAY	0.789	2_CELL_CYCLE_GO_0007049	0.737	1_KEGG_PATHWAYS_IN_CANCER	0.632	2_CELL_CYCLE_PROCESS	0.632	2_CELL_PROLIFERATION_GO_0008283	0.632	2_REGULATION_OF_CELL_CYCLE	0.632	1_KEGG_SMALL_CELL_LUNG_CANCER	0.579	2_CELL_CYCLE_PHASE	0.579	1_KEGG_FOCAL_ADHESION	0.526	2_COLLAGEN	0.526	2_M_PHASE	0.526	2_MITOTIC_CELL_CYCLE	0.526	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.526	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.474	2_EXTRACELLULAR_MATRIX_PART	0.474	2_EXTRACELLULAR_REGION_PART	0.474	2_EXTRACELLULAR_MATRIX	0.474	2_MITOSIS	0.474	2_M_PHASE_OF_MITOTIC_CELL_CYCLE	0.474	0_HALLMARK_MITOTIC_SPINDLE	0.421	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.421	1_KEGG_OOCYTE_MEIOSIS	0.421	
LAMB1	9	1_KEGG_P53_SIGNALING_PATHWAY	0.778	1_KEGG_PATHWAYS_IN_CANCER	0.778	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_SMALL_CELL_LUNG_CANCER	0.667	2_CELL_PROLIFERATION_GO_0008283	0.667	2_CELL_CYCLE_GO_0007049	0.667	0_HALLMARK_G2M_CHECKPOINT	0.556	0_HALLMARK_E2F_TARGETS	0.556	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.556	1_KEGG_CELL_CYCLE	0.556	2_CELL_CYCLE_PROCESS	0.556	2_CELL_CYCLE_PHASE	0.556	2_REGULATION_OF_CELL_CYCLE	0.556	2_EXTRACELLULAR_REGION_PART	0.444	2_M_PHASE	0.444	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.444	2_REGULATION_OF_CELL_PROLIFERATION	0.444	1_KEGG_OOCYTE_MEIOSIS	0.333	1_KEGG_ECM_RECEPTOR_INTERACTION	0.333	1_KEGG_PANCREATIC_CANCER	0.333	2_REGULATION_OF_MITOSIS	0.333	2_MITOTIC_CELL_CYCLE	0.333	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.333	0_HALLMARK_MITOTIC_SPINDLE	0.222	0_HALLMARK_ANGIOGENESIS	0.222	
LHX4	4	1_KEGG_CELL_CYCLE	0.750	1_KEGG_P53_SIGNALING_PATHWAY	0.750	2_CELL_CYCLE_GO_0007049	0.750	2_REGULATION_OF_CELL_CYCLE	0.750	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	1_KEGG_SMALL_CELL_LUNG_CANCER	0.500	2_M_PHASE	0.500	2_CELL_CYCLE_PROCESS	0.500	2_MITOTIC_CELL_CYCLE	0.500	2_CELL_CYCLE_PHASE	0.500	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.500	2_AGING	0.500	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.500	2_CELL_PROLIFERATION_GO_0008283	0.500	0_HALLMARK_MITOTIC_SPINDLE	0.250	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.250	0_HALLMARK_SPERMATOGENESIS	0.250	1_KEGG_DNA_REPLICATION	0.250	1_KEGG_MAPK_SIGNALING_PATHWAY	0.250	1_KEGG_OOCYTE_MEIOSIS	0.250	1_KEGG_FOCAL_ADHESION	0.250	1_KEGG_ECM_RECEPTOR_INTERACTION	0.250	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.250	1_KEGG_PATHWAYS_IN_CANCER	0.250	
LRP2	8	2_REGULATION_OF_CELL_CYCLE	0.625	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	1_KEGG_CELL_CYCLE	0.500	2_CELL_CYCLE_GO_0007049	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.375	1_KEGG_PATHWAYS_IN_CANCER	0.375	2_M_PHASE	0.375	2_CELL_CYCLE_PROCESS	0.375	2_CELL_CYCLE_PHASE	0.375	2_AGING	0.375	0_HALLMARK_MITOTIC_SPINDLE	0.250	1_KEGG_P53_SIGNALING_PATHWAY	0.250	1_KEGG_FOCAL_ADHESION	0.250	1_KEGG_ECM_RECEPTOR_INTERACTION	0.250	1_KEGG_PANCREATIC_CANCER	0.250	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.250	2_EXTRACELLULAR_MATRIX_PART	0.250	2_MICROTUBULE_CYTOSKELETON	0.250	2_EXTRACELLULAR_REGION	0.250	2_NON_MEMBRANE_BOUND_ORGANELLE	0.250	2_SPINDLE	0.250	2_CHROMOSOMEPERICENTRIC_REGION	0.250	2_EXTRACELLULAR_REGION_PART	0.250	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.250	
MAFA	33	1_KEGG_CELL_CYCLE	0.636	1_KEGG_P53_SIGNALING_PATHWAY	0.545	1_KEGG_PATHWAYS_IN_CANCER	0.545	2_CELL_PROLIFERATION_GO_0008283	0.545	2_CELL_CYCLE_GO_0007049	0.545	2_REGULATION_OF_CELL_CYCLE	0.515	0_HALLMARK_E2F_TARGETS	0.485	0_HALLMARK_G2M_CHECKPOINT	0.455	1_KEGG_SMALL_CELL_LUNG_CANCER	0.394	2_CELL_CYCLE_PHASE	0.394	2_EXTRACELLULAR_REGION_PART	0.333	2_CELL_CYCLE_PROCESS	0.333	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.333	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.303	2_EXTRACELLULAR_REGION	0.303	2_M_PHASE	0.303	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.303	2_REGULATION_OF_CELL_PROLIFERATION	0.303	1_KEGG_OOCYTE_MEIOSIS	0.242	1_KEGG_FOCAL_ADHESION	0.242	1_KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.242	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.242	2_EXTRACELLULAR_MATRIX	0.242	2_COLLAGEN	0.242	2_REGULATION_OF_KINASE_ACTIVITY	0.242	
MAFG	5	0_HALLMARK_G2M_CHECKPOINT	0.600	0_HALLMARK_E2F_TARGETS	0.600	1_KEGG_CELL_CYCLE	0.600	1_KEGG_P53_SIGNALING_PATHWAY	0.600	1_KEGG_PATHWAYS_IN_CANCER	0.600	2_M_PHASE	0.600	2_CELL_CYCLE_PROCESS	0.600	2_CELL_CYCLE_PHASE	0.600	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.600	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.600	2_CELL_CYCLE_GO_0007049	0.600	2_REGULATION_OF_CELL_CYCLE	0.600	0_HALLMARK_MITOTIC_SPINDLE	0.400	1_KEGG_PROSTATE_CANCER	0.400	1_KEGG_SMALL_CELL_LUNG_CANCER	0.400	2_MICROTUBULE_CYTOSKELETON	0.400	2_NON_MEMBRANE_BOUND_ORGANELLE	0.400	2_CYTOSKELETAL_PART	0.400	2_SPINDLE	0.400	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.400	2_CHROMOSOME	0.400	2_REGULATION_OF_KINASE_ACTIVITY	0.400	2_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.400	2_REGULATION_OF_MOLECULAR_FUNCTION	0.400	2_REGULATION_OF_TRANSFERASE_ACTIVITY	0.400	
MAPK13	8	1_KEGG_PATHWAYS_IN_CANCER	0.750	0_HALLMARK_E2F_TARGETS	0.625	1_KEGG_CELL_CYCLE	0.625	1_KEGG_P53_SIGNALING_PATHWAY	0.625	2_SIGNAL_TRANSDUCTION	0.625	2_CELL_PROLIFERATION_GO_0008283	0.625	2_CELL_CYCLE_GO_0007049	0.625	2_REGULATION_OF_CELL_CYCLE	0.625	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	1_KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.500	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.500	1_KEGG_SMALL_CELL_LUNG_CANCER	0.500	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.500	2_ORGAN_DEVELOPMENT	0.500	1_KEGG_MAPK_SIGNALING_PATHWAY	0.375	1_KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.375	1_KEGG_FOCAL_ADHESION	0.375	1_KEGG_PANCREATIC_CANCER	0.375	1_KEGG_GLIOMA	0.375	1_KEGG_MELANOMA	0.375	1_KEGG_CHRONIC_MYELOID_LEUKEMIA	0.375	2_REGULATION_OF_KINASE_ACTIVITY	0.375	2_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.375	2_REGULATION_OF_MOLECULAR_FUNCTION	0.375	
MAPK14	9	1_KEGG_PATHWAYS_IN_CANCER	0.778	0_HALLMARK_E2F_TARGETS	0.667	1_KEGG_CELL_CYCLE	0.667	1_KEGG_P53_SIGNALING_PATHWAY	0.667	2_CELL_CYCLE_GO_0007049	0.667	2_REGULATION_OF_CELL_CYCLE	0.667	0_HALLMARK_G2M_CHECKPOINT	0.556	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.556	2_SIGNAL_TRANSDUCTION	0.556	2_CELL_PROLIFERATION_GO_0008283	0.556	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.444	1_KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.444	1_KEGG_PANCREATIC_CANCER	0.444	1_KEGG_SMALL_CELL_LUNG_CANCER	0.444	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.444	2_ORGAN_DEVELOPMENT	0.444	1_KEGG_MAPK_SIGNALING_PATHWAY	0.333	1_KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.333	1_KEGG_FOCAL_ADHESION	0.333	1_KEGG_GLIOMA	0.333	1_KEGG_PROSTATE_CANCER	0.333	1_KEGG_MELANOMA	0.333	1_KEGG_CHRONIC_MYELOID_LEUKEMIA	0.333	2_REGULATION_OF_KINASE_ACTIVITY	0.333	2_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.333	
MED13L	4	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	1_KEGG_PATHWAYS_IN_CANCER	0.500	1_KEGG_SMALL_CELL_LUNG_CANCER	0.500	2_CELL_CYCLE_PROCESS	0.500	2_CELL_CYCLE_PHASE	0.500	2_AGING	0.500	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.500	2_CELL_PROLIFERATION_GO_0008283	0.500	2_CELL_CYCLE_GO_0007049	0.500	2_REGULATION_OF_CELL_CYCLE	0.500	2_REGULATION_OF_CELL_PROLIFERATION	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.250	1_KEGG_DNA_REPLICATION	0.250	1_KEGG_OOCYTE_MEIOSIS	0.250	1_KEGG_WNT_SIGNALING_PATHWAY	0.250	1_KEGG_FOCAL_ADHESION	0.250	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.250	1_KEGG_MELANOGENESIS	0.250	1_KEGG_PANCREATIC_CANCER	0.250	1_KEGG_BASAL_CELL_CARCINOMA	0.250	1_KEGG_MELANOMA	0.250	1_KEGG_CHRONIC_MYELOID_LEUKEMIA	0.250	
MED29	2	0_HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.500	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	0_HALLMARK_IL2_STAT5_SIGNALING	0.500	1_KEGG_MAPK_SIGNALING_PATHWAY	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_OOCYTE_MEIOSIS	0.500	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.500	1_KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.500	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.500	1_KEGG_PATHWAYS_IN_CANCER	0.500	1_KEGG_PANCREATIC_CANCER	0.500	1_KEGG_GLIOMA	0.500	1_KEGG_MELANOMA	0.500	1_KEGG_ASTHMA	0.500	2_CHROMOSOME	0.500	2_REGULATION_OF_BIOLOGICAL_QUALITY	0.500	2_SYSTEM_DEVELOPMENT	0.500	2_SIGNAL_TRANSDUCTION	0.500	2_M_PHASE	0.500	2_INTERPHASE	0.500	2_CELL_CYCLE_PROCESS	0.500	2_MITOTIC_CELL_CYCLE	0.500	
MEIS1	8	0_HALLMARK_G2M_CHECKPOINT	0.750	0_HALLMARK_E2F_TARGETS	0.750	1_KEGG_CELL_CYCLE	0.750	1_KEGG_P53_SIGNALING_PATHWAY	0.750	2_CELL_PROLIFERATION_GO_0008283	0.750	2_CELL_CYCLE_GO_0007049	0.750	1_KEGG_PATHWAYS_IN_CANCER	0.625	1_KEGG_PANCREATIC_CANCER	0.625	1_KEGG_MELANOMA	0.625	2_CELL_CYCLE_PROCESS	0.625	2_CELL_CYCLE_PHASE	0.625	2_REGULATION_OF_CELL_CYCLE	0.625	2_REGULATION_OF_CELL_PROLIFERATION	0.625	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_BLADDER_CANCER	0.500	2_M_PHASE	0.500	1_KEGG_OOCYTE_MEIOSIS	0.375	1_KEGG_PROSTATE_CANCER	0.375	1_KEGG_SMALL_CELL_LUNG_CANCER	0.375	2_EXTRACELLULAR_REGION_PART	0.375	2_NEGATIVE_REGULATION_OF_CELLULAR_PROCESS	0.375	2_AGING	0.375	2_NEGATIVE_REGULATION_OF_CELL_PROLIFERATION	0.375	2_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS	0.375	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.250	
MMP14	6	2_CELL_PROLIFERATION_GO_0008283	0.833	0_HALLMARK_G2M_CHECKPOINT	0.667	0_HALLMARK_E2F_TARGETS	0.667	1_KEGG_CELL_CYCLE	0.667	1_KEGG_P53_SIGNALING_PATHWAY	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_MELANOMA	0.667	2_M_PHASE	0.667	2_CELL_CYCLE_PROCESS	0.667	2_MITOTIC_CELL_CYCLE	0.667	2_CELL_CYCLE_PHASE	0.667	2_CELL_CYCLE_GO_0007049	0.667	2_REGULATION_OF_CELL_CYCLE	0.667	2_REGULATION_OF_CELL_PROLIFERATION	0.667	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.500	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.500	2_MITOSIS	0.500	2_M_PHASE_OF_MITOTIC_CELL_CYCLE	0.500	0_HALLMARK_P53_PATHWAY	0.333	1_KEGG_MAPK_SIGNALING_PATHWAY	0.333	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.333	2_REGULATION_OF_KINASE_ACTIVITY	0.333	2_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.333	2_REGULATION_OF_MOLECULAR_FUNCTION	0.333	2_REGULATION_OF_TRANSFERASE_ACTIVITY	0.333	
MMP2	3	2_CELL_PROLIFERATION_GO_0008283	1.000	0_HALLMARK_KRAS_SIGNALING_UP	0.667	1_KEGG_P53_SIGNALING_PATHWAY	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	2_SIGNAL_TRANSDUCTION	0.667	2_IMMUNE_RESPONSE	0.667	2_IMMUNE_SYSTEM_PROCESS	0.667	2_REGULATION_OF_CELL_CYCLE	0.667	2_REGULATION_OF_CELL_PROLIFERATION	0.667	0_HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.333	0_HALLMARK_HYPOXIA	0.333	0_HALLMARK_MITOTIC_SPINDLE	0.333	0_HALLMARK_G2M_CHECKPOINT	0.333	0_HALLMARK_APOPTOSIS	0.333	0_HALLMARK_ESTROGEN_RESPONSE_EARLY	0.333	0_HALLMARK_INTERFERON_GAMMA_RESPONSE	0.333	0_HALLMARK_COMPLEMENT	0.333	0_HALLMARK_E2F_TARGETS	0.333	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.333	0_HALLMARK_INFLAMMATORY_RESPONSE	0.333	0_HALLMARK_ALLOGRAFT_REJECTION	0.333	1_KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.333	1_KEGG_CELL_CYCLE	0.333	1_KEGG_OOCYTE_MEIOSIS	0.333	1_KEGG_APOPTOSIS	0.333	
MMP8	11	1_KEGG_CELL_CYCLE	0.818	0_HALLMARK_E2F_TARGETS	0.727	1_KEGG_P53_SIGNALING_PATHWAY	0.727	2_CELL_PROLIFERATION_GO_0008283	0.727	2_CELL_CYCLE_GO_0007049	0.727	0_HALLMARK_G2M_CHECKPOINT	0.636	2_EXTRACELLULAR_REGION	0.636	2_EXTRACELLULAR_REGION_PART	0.636	2_COLLAGEN	0.636	2_CELL_CYCLE_PROCESS	0.636	2_CELL_CYCLE_PHASE	0.636	2_REGULATION_OF_CELL_CYCLE	0.636	1_KEGG_FOCAL_ADHESION	0.545	1_KEGG_PATHWAYS_IN_CANCER	0.545	1_KEGG_BLADDER_CANCER	0.545	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.545	2_EXTRACELLULAR_MATRIX_PART	0.545	2_EXTRACELLULAR_MATRIX	0.545	2_M_PHASE	0.545	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.455	1_KEGG_SMALL_CELL_LUNG_CANCER	0.455	2_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.455	0_HALLMARK_ANGIOGENESIS	0.364	1_KEGG_ECM_RECEPTOR_INTERACTION	0.364	2_MITOTIC_CELL_CYCLE	0.364	
