AATK	1	
ABCB1	6	1_KEGG_ABC_TRANSPORTERS	0.333	2_RESPONSE_TO_DRUG	0.333	
RXRA	1	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_HEMATOPOIETIC_CELL_LINEAGE	1.000	1_KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	1.000	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.000	1_KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_GLIOMA	1.000	1_KEGG_PROSTATE_CANCER	1.000	1_KEGG_MELANOMA	1.000	1_KEGG_SMALL_CELL_LUNG_CANCER	1.000	1_KEGG_NON_SMALL_CELL_LUNG_CANCER	1.000	2_NUCLEUS	1.000	2_SYSTEM_DEVELOPMENT	1.000	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1.000	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	1.000	2_CELL_PROLIFERATION_GO_0008283	1.000	2_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS	1.000	2_ORGAN_DEVELOPMENT	1.000	
RXRB	1	0_HALLMARK_IL6_JAK_STAT3_SIGNALING	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_PURINE_METABOLISM	1.000	1_KEGG_PYRIMIDINE_METABOLISM	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_HEMATOPOIETIC_CELL_LINEAGE	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1.000	1_KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_GLIOMA	1.000	1_KEGG_PROSTATE_CANCER	1.000	1_KEGG_THYROID_CANCER	1.000	1_KEGG_MELANOMA	1.000	1_KEGG_SMALL_CELL_LUNG_CANCER	1.000	1_KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	1.000	1_KEGG_DILATED_CARDIOMYOPATHY	1.000	
RXRG	1	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_SMALL_CELL_LUNG_CANCER	1.000	2_INTEGRIN_COMPLEX	1.000	
RYR1	12	1_KEGG_CELL_CYCLE	0.500	1_KEGG_PATHWAYS_IN_CANCER	0.500	2_NON_MEMBRANE_BOUND_ORGANELLE	0.500	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.500	0_HALLMARK_E2F_TARGETS	0.417	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.417	2_NUCLEUS	0.417	0_HALLMARK_G2M_CHECKPOINT	0.333	0_HALLMARK_MYC_TARGETS_V1	0.333	1_KEGG_DNA_REPLICATION	0.333	1_KEGG_MISMATCH_REPAIR	0.333	1_KEGG_CALCIUM_SIGNALING_PATHWAY	0.333	1_KEGG_APOPTOSIS	0.333	1_KEGG_COLORECTAL_CANCER	0.333	1_KEGG_PROSTATE_CANCER	0.333	2_NUCLEOLUS	0.333	2_CHROMOSOME	0.333	2_DNA_METABOLIC_PROCESS	0.333	2_BIOPOLYMER_METABOLIC_PROCESS	0.333	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.333	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.333	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.333	2_DNA_REPLICATION	0.333	2_CELL_PROLIFERATION_GO_0008283	0.333	2_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS	0.333	
RYR2	44	1_KEGG_PATHWAYS_IN_CANCER	0.614	1_KEGG_CELL_CYCLE	0.523	1_KEGG_COLORECTAL_CANCER	0.477	2_NUCLEUS	0.477	0_HALLMARK_E2F_TARGETS	0.455	1_KEGG_PROSTATE_CANCER	0.455	1_KEGG_SMALL_CELL_LUNG_CANCER	0.455	2_BIOPOLYMER_METABOLIC_PROCESS	0.455	1_KEGG_ECM_RECEPTOR_INTERACTION	0.432	1_KEGG_P53_SIGNALING_PATHWAY	0.409	2_POSITIVE_REGULATION_OF_CELLULAR_PROCESS	0.409	1_KEGG_FOCAL_ADHESION	0.386	1_KEGG_ENDOMETRIAL_CANCER	0.386	2_DNA_METABOLIC_PROCESS	0.386	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.386	0_HALLMARK_G2M_CHECKPOINT	0.364	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.364	2_CELL_PROLIFERATION_GO_0008283	0.364	2_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS	0.364	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	0.364	2_NUCLEOLUS	0.341	2_CHROMOSOME	0.341	2_NON_MEMBRANE_BOUND_ORGANELLE	0.318	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.318	2_DNA_REPLICATION	0.318	
RYR3	11	2_NUCLEUS	0.636	1_KEGG_CELL_CYCLE	0.545	1_KEGG_PATHWAYS_IN_CANCER	0.545	1_KEGG_COLORECTAL_CANCER	0.545	1_KEGG_PROSTATE_CANCER	0.545	2_CELL_PROLIFERATION_GO_0008283	0.545	0_HALLMARK_E2F_TARGETS	0.455	1_KEGG_P53_SIGNALING_PATHWAY	0.455	1_KEGG_ENDOMETRIAL_CANCER	0.455	1_KEGG_SMALL_CELL_LUNG_CANCER	0.455	2_NUCLEAR_PART	0.455	2_NUCLEOLUS	0.455	0_HALLMARK_G2M_CHECKPOINT	0.364	1_KEGG_CALCIUM_SIGNALING_PATHWAY	0.364	1_KEGG_WNT_SIGNALING_PATHWAY	0.364	1_KEGG_GLIOMA	0.364	2_ORGANELLE_LUMEN	0.364	2_NUCLEAR_LUMEN	0.364	2_MEMBRANE_ENCLOSED_LUMEN	0.364	2_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS	0.364	2_CELL_CYCLE_GO_0007049	0.364	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.273	1_KEGG_FOCAL_ADHESION	0.273	1_KEGG_ECM_RECEPTOR_INTERACTION	0.273	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.273	
S1PR1	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	0_HALLMARK_MYC_TARGETS_V2	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_PROTEASOME	1.000	1_KEGG_BASE_EXCISION_REPAIR	1.000	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.000	1_KEGG_COLORECTAL_CANCER	1.000	2_NUCLEOPLASM	1.000	2_ORGANELLE_PART	1.000	2_NUCLEAR_PART	1.000	2_ORGANELLE_LUMEN	1.000	2_NUCLEAR_LUMEN	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_NUCLEUS	1.000	2_MEMBRANE_ENCLOSED_LUMEN	1.000	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_INTRACELLULAR_ORGANELLE_PART	1.000	2_CHROMOSOMAL_PART	1.000	2_NUCLEOLUS	1.000	
SBF1	1	0_HALLMARK_DNA_REPAIR	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_PURINE_METABOLISM	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_OOCYTE_MEIOSIS	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_WNT_SIGNALING_PATHWAY	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1.000	1_KEGG_MELANOGENESIS	1.000	1_KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_PROSTATE_CANCER	1.000	2_ORGANELLE_PART	1.000	2_NUCLEAR_PART	1.000	2_ORGANELLE_LUMEN	1.000	2_NUCLEAR_LUMEN	1.000	
SCG3	1	0_HALLMARK_WNT_BETA_CATENIN_SIGNALING	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_APOPTOSIS	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_PROTEASOME	1.000	1_KEGG_MAPK_SIGNALING_PATHWAY	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.000	1_KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.000	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_PANCREATIC_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_GLIOMA	1.000	1_KEGG_PROSTATE_CANCER	1.000	1_KEGG_MELANOMA	1.000	1_KEGG_CHRONIC_MYELOID_LEUKEMIA	1.000	1_KEGG_NON_SMALL_CELL_LUNG_CANCER	1.000	2_NUCLEAR_PART	1.000	2_ORGANELLE_LUMEN	1.000	2_NUCLEAR_LUMEN	1.000	
SCN4A	3	
SCN5A	16	1_KEGG_PATHWAYS_IN_CANCER	0.375	2_NUCLEUS	0.375	0_HALLMARK_G2M_CHECKPOINT	0.313	0_HALLMARK_E2F_TARGETS	0.313	0_HALLMARK_MYC_TARGETS_V1	0.313	1_KEGG_CELL_CYCLE	0.313	1_KEGG_APOPTOSIS	0.313	1_KEGG_COLORECTAL_CANCER	0.313	1_KEGG_PROSTATE_CANCER	0.313	2_NUCLEOLUS	0.313	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.313	2_CELL_PROLIFERATION_GO_0008283	0.313	1_KEGG_DNA_REPLICATION	0.250	1_KEGG_P53_SIGNALING_PATHWAY	0.250	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.250	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.250	1_KEGG_ENDOMETRIAL_CANCER	0.250	1_KEGG_SMALL_CELL_LUNG_CANCER	0.250	2_NUCLEAR_PART	0.250	2_NON_MEMBRANE_BOUND_ORGANELLE	0.250	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.250	2_CHROMOSOME	0.250	2_DNA_METABOLIC_PROCESS	0.250	2_BIOPOLYMER_METABOLIC_PROCESS	0.250	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.250	
SCN8A	2	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	1_KEGG_DNA_REPLICATION	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_WNT_SIGNALING_PATHWAY	0.500	1_KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.500	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.500	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.500	1_KEGG_MELANOGENESIS	0.500	1_KEGG_ENDOMETRIAL_CANCER	0.500	1_KEGG_PROSTATE_CANCER	0.500	1_KEGG_THYROID_CANCER	0.500	1_KEGG_BASAL_CELL_CARCINOMA	0.500	1_KEGG_MELANOMA	0.500	1_KEGG_DILATED_CARDIOMYOPATHY	0.500	2_NUCLEUS	0.500	2_SPINDLE	0.500	2_CHROMOSOMAL_PART	0.500	2_PROTEIN_COMPLEX	0.500	2_CHROMOSOME	0.500	2_DNA_METABOLIC_PROCESS	0.500	
SCNN1B	3	0_HALLMARK_E2F_TARGETS	0.333	0_HALLMARK_MYC_TARGETS_V1	0.333	0_HALLMARK_INFLAMMATORY_RESPONSE	0.333	0_HALLMARK_IL2_STAT5_SIGNALING	0.333	1_KEGG_PYRIMIDINE_METABOLISM	0.333	1_KEGG_DNA_REPLICATION	0.333	1_KEGG_P53_SIGNALING_PATHWAY	0.333	1_KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.333	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.333	1_KEGG_PATHWAYS_IN_CANCER	0.333	1_KEGG_PROSTATE_CANCER	0.333	2_ORGANELLE_PART	0.333	2_NUCLEAR_PART	0.333	2_ORGANELLE_LUMEN	0.333	2_NUCLEAR_LUMEN	0.333	2_NON_MEMBRANE_BOUND_ORGANELLE	0.333	2_NUCLEUS	0.333	2_MEMBRANE_ENCLOSED_LUMEN	0.333	2_REPLICATION_FORK	0.333	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.333	2_INTRACELLULAR_ORGANELLE_PART	0.333	2_NUCLEOLUS	0.333	2_CHROMOSOME	0.333	2_DNA_METABOLIC_PROCESS	0.333	2_RNA_METABOLIC_PROCESS	0.333	
SCNN1D	4	2_SODIUM_CHANNEL_ACTIVITY	1.000	2_LIGAND_GATED_CHANNEL_ACTIVITY	0.500	
SCNN1G	2	1_KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	1.000	2_EXCRETION	0.500	2_SODIUM_CHANNEL_ACTIVITY	0.500	
SDC2	1	0_HALLMARK_DNA_REPAIR	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_PURINE_METABOLISM	1.000	1_KEGG_PYRIMIDINE_METABOLISM	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_BASE_EXCISION_REPAIR	1.000	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_PROSTATE_CANCER	1.000	1_KEGG_MELANOMA	1.000	2_NUCLEOPLASM	1.000	2_ORGANELLE_PART	1.000	2_NUCLEAR_PART	1.000	2_ORGANELLE_LUMEN	1.000	2_NUCLEAR_LUMEN	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_NUCLEUS	1.000	2_MEMBRANE_ENCLOSED_LUMEN	1.000	
SDC3	1	
SELPLG	1	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_MAPK_SIGNALING_PATHWAY	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_PROSTATE_CANCER	1.000	1_KEGG_THYROID_CANCER	1.000	1_KEGG_MELANOMA	1.000	1_KEGG_SMALL_CELL_LUNG_CANCER	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_NUCLEUS	1.000	2_REPLICATION_FORK	1.000	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_CHROMOSOMAL_PART	1.000	2_CHROMOSOME	1.000	2_DNA_METABOLIC_PROCESS	1.000	2_CELL_DEVELOPMENT	1.000	2_BIOPOLYMER_METABOLIC_PROCESS	1.000	2_SIGNAL_TRANSDUCTION	1.000	2_NEGATIVE_REGULATION_OF_CELLULAR_PROCESS	1.000	
SEMA6C	1	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_MAPK_SIGNALING_PATHWAY	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	1.000	1_KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_PANCREATIC_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_GLIOMA	1.000	1_KEGG_PROSTATE_CANCER	1.000	1_KEGG_MELANOMA	1.000	1_KEGG_CHRONIC_MYELOID_LEUKEMIA	1.000	1_KEGG_ACUTE_MYELOID_LEUKEMIA	1.000	1_KEGG_SMALL_CELL_LUNG_CANCER	1.000	2_NUCLEOLUS	1.000	2_BIOPOLYMER_METABOLIC_PROCESS	1.000	2_CELL_PROLIFERATION_GO_0008283	1.000	
SET	1	0_HALLMARK_IL6_JAK_STAT3_SIGNALING	1.000	0_HALLMARK_INTERFERON_GAMMA_RESPONSE	1.000	0_HALLMARK_IL2_STAT5_SIGNALING	1.000	0_HALLMARK_ALLOGRAFT_REJECTION	1.000	1_KEGG_BASE_EXCISION_REPAIR	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	1.000	1_KEGG_HEMATOPOIETIC_CELL_LINEAGE	1.000	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_PRIMARY_IMMUNODEFICIENCY	1.000	2_INTRINSIC_TO_PLASMA_MEMBRANE	1.000	2_INTRINSIC_TO_MEMBRANE	1.000	2_MEMBRANE_PART	1.000	2_MEMBRANE	1.000	2_IMMUNOLOGICAL_SYNAPSE	1.000	2_INTEGRAL_TO_MEMBRANE	1.000	2_INTEGRAL_TO_PLASMA_MEMBRANE	1.000	2_PLASMA_MEMBRANE_PART	1.000	2_PLASMA_MEMBRANE	1.000	2_DNA_METABOLIC_PROCESS	1.000	2_NEGATIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS	1.000	2_REGULATION_OF_DNA_BINDING	1.000	
SF1	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_PROTEASOME	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.000	1_KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_PROSTATE_CANCER	1.000	1_KEGG_SMALL_CELL_LUNG_CANCER	1.000	2_CHROMOSOMAL_PART	1.000	2_CHROMOSOME	1.000	2_SIGNAL_TRANSDUCTION	1.000	2_CELL_PROLIFERATION_GO_0008283	1.000	2_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS	1.000	2_POSITIVE_REGULATION_OF_CELLULAR_PROCESS	1.000	2_ORGAN_DEVELOPMENT	1.000	2_REGULATION_OF_CELL_PROLIFERATION	1.000	
SF3B1	2	0_HALLMARK_DNA_REPAIR	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_PURINE_METABOLISM	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_OOCYTE_MEIOSIS	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1.000	1_KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	2_ORGANELLE_PART	1.000	2_NUCLEAR_PART	1.000	2_ORGANELLE_LUMEN	1.000	2_NUCLEAR_LUMEN	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_NUCLEUS	1.000	2_MEMBRANE_ENCLOSED_LUMEN	1.000	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_INTRACELLULAR_ORGANELLE_PART	1.000	2_NUCLEOLUS	1.000	
SF3B3	1	2_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX	1.000	
SFN	1	0_HALLMARK_IL6_JAK_STAT3_SIGNALING	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_JAK_STAT_SIGNALING_PATHWAY	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	2_ORGANELLE_PART	1.000	2_NUCLEAR_PART	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_NUCLEUS	1.000	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_INTRACELLULAR_ORGANELLE_PART	1.000	2_CHROMOSOME	1.000	2_DNA_METABOLIC_PROCESS	1.000	2_DNA_REPAIR	1.000	2_SYSTEM_DEVELOPMENT	1.000	2_BIOPOLYMER_METABOLIC_PROCESS	1.000	2_SIGNAL_TRANSDUCTION	1.000	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1.000	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	1.000	2_M_PHASE	1.000	
SFTPB	1	
SGK1	1	1_KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	1.000	
SH2D3C	2	0_HALLMARK_DNA_REPAIR	0.500	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_MYC_TARGETS_V1	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	1_KEGG_DNA_REPLICATION	0.500	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.500	1_KEGG_MISMATCH_REPAIR	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	1_KEGG_APOPTOSIS	0.500	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_PATHWAYS_IN_CANCER	0.500	1_KEGG_PROSTATE_CANCER	0.500	2_NON_MEMBRANE_BOUND_ORGANELLE	0.500	2_NUCLEUS	0.500	2_REPLICATION_FORK	0.500	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.500	2_CHROMOSOMAL_PART	0.500	2_NUCLEOLUS	0.500	2_CHROMOSOME	0.500	2_DNA_METABOLIC_PROCESS	0.500	2_SYSTEM_DEVELOPMENT	0.500	2_BIOPOLYMER_METABOLIC_PROCESS	0.500	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.500	
SH3BP5	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_ESTROGEN_RESPONSE_EARLY	1.000	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_THYROID_CANCER	1.000	2_NUCLEOPLASM	1.000	2_ORGANELLE_PART	1.000	2_NUCLEAR_PART	1.000	2_ORGANELLE_LUMEN	1.000	2_NUCLEAR_LUMEN	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_NUCLEUS	1.000	2_MEMBRANE_ENCLOSED_LUMEN	1.000	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_INTRACELLULAR_ORGANELLE_PART	1.000	2_NUCLEOLUS	1.000	2_CHROMOSOME	1.000	2_RNA_METABOLIC_PROCESS	1.000	2_BIOPOLYMER_METABOLIC_PROCESS	1.000	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1.000	2_TRANSCRIPTION_DNA_DEPENDENT	1.000	2_RNA_BIOSYNTHETIC_PROCESS	1.000	
